Date,Clenow 动量 (Stocks on the Move),Minervini 趋势模板,HQM 高质量动量,"多因子动量 (FIP+偏度, Top5)",RSI(2) 均值回归 (Connors),动量 12-1 前 10% (Jegadeesh-Titman),52 周新高接近度 (George-Hwang),低波动 前 25% (long-only),低贝塔 前 10% (Betting Against Beta 多头腿),残差动量 前 10% (Blitz-Huij-Martens),短期反转 周度 10 只,12 个月季节性 (Heston-Sadka),一致性动量 (t−7..t−1 与 t−6..t 双前 10%),历史新高趋势跟踪 + ATR 止损,本仓库 C20 成交额加权 (strategy_final.py),本仓库 v6 动量 Top20 + 趋势过滤 (momentum.py),SPY 买入持有
2016-05-10,0.009402059966414349,0.009695469264148385,0.014949395601828654,0.006944117236957772,0.015789548206428822,0.009736469003830725,0.008488547144418459,0.00819463072295944,0.004006915813552697,0.010417835586028209,0.021218890481644825,0.01361994947368423,0.01029274307434647,0.010953795883306945,0.01343909898601168,0.009467016033402796,0.01243382265589621
2016-05-11,-0.013365109260971,-0.006935191513224635,-0.0035436523441603534,-0.011465665282535413,-0.004468309836704667,-0.007534209627286199,-0.008097247252113547,-0.006572650941350364,-0.0007840084807878886,-0.006620812275070677,-0.0001256089890059476,-0.017671094221523492,-0.009766699922437918,-0.0065952854535721896,-0.010346447339135803,-0.008813384807355041,-0.00935448405244188
2016-05-12,-0.0010907317194963895,0.004437190650009191,0.00020484417896466408,0.012547313788956608,0.004820459130195239,0.005251691688829657,0.004441973400780703,0.005023714255781251,0.005287506689674399,0.005705960589721424,-0.013395338172806212,-0.01259004748072053,0.003575860314549808,0.001699085787573099,-0.0029990116861904363,0.006771678040227124,0.0002903922051809005
2016-05-13,-0.013068471369936734,-0.008187053139613872,-0.004730786888443801,-0.014781425373703036,-0.018453200454548468,-0.0022711922175414,-0.006859929597055918,-0.007748003316371325,-0.005191461112823254,-0.006892136311249072,-0.01616422121517796,-0.0022889457790032574,-0.0009879010805789045,-0.00766651761512338,-0.00806886730729403,0.0011320589767538154,-0.008714218262079854
2016-05-16,0.008060202296102012,0.007511700173079625,0.010299485203561356,0.01302831958815124,0.015947016414200137,0.0052721934801098005,0.007297038064209627,0.006036303565053089,0.0023432472844189646,0.005935221544175051,0.0170483398874141,0.014423785773544941,0.0071634391061300385,0.0073063128329919685,0.010424064364964628,0.005536195282351747,0.009865466029039593
2016-05-17,-0.0036469698356357554,-0.014336788946195018,-0.00734876518515879,-0.015327943768183127,-0.0006033170758064114,-0.016734018294222757,-0.013687311840970603,-0.014363445859700088,-0.015490404292813386,-0.016964927220709115,0.0035448392889406333,-0.009505716398816531,-0.015007478128882146,-0.01601834722913203,-0.007344642009041006,-0.018098711714791174,-0.009333916357556982
2016-05-18,-0.015328424981346117,-0.007048078432437942,-0.007735435523574911,0.0023262914277616593,-0.010793909798933599,-0.006097106409433517,-0.006458952326589392,-0.006369737251683116,-0.01482118780395833,-0.00702567416879993,-0.017929568961819423,0.006686887435126604,-0.006611341601198566,-0.002277064146767942,0.0017642619855721573,-0.007528283873009059,0.0002929956589938776
2016-05-19,-0.0015528317605172219,-0.0010899352080315228,-0.001395399871591237,-0.005345044347801127,0.003405460965871713,-0.0016917176411674964,-0.00040612044786395745,0.0003586048596167302,0.008414462629922273,-0.0021078927298815715,0.0073018662291930506,-0.008775955505191859,-0.0035387023468319437,-0.0009574839639114295,-0.004291114872717205,-0.0052597264462992295,-0.0034649692167176838
2016-05-20,0.008948992608992137,0.0008543913258687066,0.0051818225557338365,0.008892802662105105,0.008719243059980094,0.0028582880434559117,0.0024459477761922172,0.001941318990711027,-0.0024464511285921453,0.00041707996157475265,0.015329428861930214,0.016558699988123027,0.005012010463139019,-0.0004303025457375283,0.008396939816216583,0.0027688078507261695,0.006317204051560665
2016-05-23,0.003796320521272459,-0.001442874744083522,0.0008627747657649989,-0.0006385067582308978,0.002358388732894926,-0.0014357826913212362,-0.0023858715766727524,-0.003973911007532837,-0.0050928686101320885,-0.0026986445781168144,-0.0025165190841154542,0.005105442929833112,-0.0016700502996870076,-0.0026025926839183177,-0.0010513171027939775,-0.002092845449907471,-0.0013622054956431429
2016-05-24,0.011778012708978672,0.01295991774277903,0.011190951212536906,0.014533483701156917,0.012577905400378874,0.01594864812463734,0.013060457353506711,0.011501792679690245,0.008204615967122193,0.014212412988466986,0.010619672114328703,0.02036079571471825,0.01576842819500069,0.012296565738297703,0.014789246294970217,0.016217388428122953,0.012962167048226725
2016-05-25,0.013212173938126973,0.002829865499597729,0.007021885307929193,0.006889513447546916,0.006491731899605497,-0.00024192163408732407,0.0007261037829353519,-7.536891245152189e-05,-0.0019902059206244153,0.0005540245052370334,0.002155887849806292,0.008928331346612136,0.0006305561111705294,0.0011003287687406898,0.008363987420701926,-0.0011727007498843805,0.0067828887695338125
2016-05-26,-0.003178880099681942,0.001921003240141988,-0.0017732382995831039,0.002438373052349161,0.001008130974328881,0.004696910355245658,0.004491613797778828,0.0036461386937958343,0.010219709053661796,0.0032855712879115177,0.0009106646688842923,0.004015420940956565,0.003216689021993463,-0.00017484634757047643,0.00038729616234093857,0.004003658283155756,0.000286879844439758
2016-05-27,0.0026377015872317135,0.0045566936506889425,0.0040955277875297375,0.018819472443344202,0.006379304248926551,0.00633051817525868,0.0037185829658586914,0.0030005021973944688,0.0015095382375077857,0.00390711955920925,-4.143791778713369e-05,0.004413693589160786,0.005097895874841954,0.01205919583854389,0.004686420014216595,0.0040509733218931894,0.004299031734849246
2016-05-31,0.0008626464017345145,-0.00040161722497133876,-0.00024401058253880822,-0.0061423805830073935,-0.0019553882776057506,-0.0019798184675559978,-0.0015220876299650628,-0.0004170827135940188,0.0022402582244785843,-0.0025949025527397455,-0.001097446850643491,-0.002054301839166557,-0.0025101651895190827,-0.0021603567885130873,-2.6325290012684213e-05,-0.0027607724543186655,-0.0019029120745236439
2016-06-01,0.0019187877670561696,0.002006497199781901,0.0020655000683744685,0.005019737042890348,-0.0016519743419623225,0.004727277762687684,0.002735187928232842,0.002678573111409734,0.004498159503377499,0.0025934909420324923,-0.0037274913508248643,-0.0009093754867592271,0.0046913133595483485,0.0029977490186304206,0.0003820471782420258,0.004915174412330709,0.0020496832483665184
2016-06-02,0.004912353903364696,0.002270312776038913,0.0020371587418034328,0.000814845001092198,0.0006952025204301352,0.00028490432568553366,0.002511802012740545,0.0026038831496925344,3.7799656873423935e-05,0.0017900177239689678,0.0031993797955854678,0.0030067136397670833,0.0008056817380024627,0.0017296461387632705,0.002950524420375464,0.0024325799086325744,0.0030438981675831034
2016-06-03,-0.0033361482872749574,0.0019142446555822099,-0.0006587182470097626,-0.00045847961693209604,0.00891453166203071,0.005570296577627865,0.0019042361469407316,0.004002615137576276,0.013862103478092703,0.001755972732563604,-0.012787085243289678,-0.007328745968876532,0.0022772779510445698,-0.0031040594356839006,-0.0041938702499934154,0.0009907128710440766,-0.002987160141208367
2016-06-06,0.013224025766941568,0.0010838730110031818,0.0005944433199246181,0.0019596266057609456,0.012138170189858813,-0.002562886976851803,0.000637107700938869,0.00018268426478722965,-0.0026295307981465585,0.0001444422942197995,0.013285933401097839,0.007018642288310674,-0.0009960988441604893,0.0028681947779121103,0.006665331992151536,-0.0025258302018411915,0.005088202055007596
2016-06-07,0.006821934108024109,0.0026174445825296725,0.004457818003526592,0.0061977453857894734,0.007644498972292569,0.0009884383384524884,0.001534397756948319,0.0008522267738885692,-0.0010205911856473258,0.0038261542711758257,0.004832151984795849,-0.0028326432665551236,0.0017113138330603944,0.001193588655915029,0.0011529267723323108,0.002443871696611468,0.0015617022272427228
2016-06-08,0.002335272767757805,0.005402107253272934,0.0033461395779912193,0.0071957419548641845,-0.000381894327834753,0.005121490246265078,0.005469673954711902,0.006168625730334022,0.004745913539199601,0.005891753186737375,-0.0003263325247027126,0.0015063045292908193,0.0037905597458896467,0.00430264704605992,0.0028794123767288274,0.004193444562255654,0.003259409774118982
2016-06-09,-0.005512043194531661,0.0026815331037349285,0.0023127545316845508,0.0010575298972841055,-0.008395099900784875,0.004724028985514745,0.003606061384529546,0.004837917246389328,0.007929205346081224,0.0020959974288257445,-0.007348189962766597,-0.0036671931901342955,0.0030561983488809766,0.0008645319688061392,-0.0026476037517177654,0.005467987376853849,-0.0013651642153748034
2016-06-10,-0.023256493064764697,-0.008341579545305481,-0.010328967782072788,-0.009899884054374886,-0.02926057993820539,-0.007236917126796333,-0.006278280265408177,-0.003159512764184568,-0.0011616176359281801,-0.00641483631906717,-0.018614854673431977,-0.01712285704346527,-0.008700740438963626,-0.007423064398513925,-0.012433119641025947,-0.008110154114151544,-0.009477799650416063
2016-06-13,-0.004779932016021169,-0.006449796610456701,-0.0059241058246315495,-0.008158720009728324,-0.00768798758171204,-0.005032211518476184,-0.005779803948646925,-0.0050619251681279205,-0.004543731280856695,-0.006208122656245368,-0.010179495007734064,-0.012173482690405432,-0.005563024065477741,-0.006894227153149121,-0.009181825143803016,-0.007426053224762136,-0.0077118989168695196
2016-06-14,-0.003960527406766034,0.0013579196697301008,0.00014921406104939202,-0.00018388297917627328,-0.007466579616155175,0.0017474925012566493,0.0008058403659984461,0.0020236173582164887,0.002647018689948011,-1.1114905798632339e-05,-0.007056393746915681,-0.000725525809221003,0.0008043387885714017,0.0013796754448631733,-0.0026757303781089017,0.002045572438219805,-0.0019668810927591096
2016-06-15,0.0024934431183350554,-0.001437909752703569,-0.0005766013555213986,0.005092815283496128,-0.001461213596464369,-0.00039662419062639243,-0.0019474086482168026,-0.0030081727415086673,-0.0038468744783997774,-0.000793715542369315,0.007786099662955691,-5.556099649453952e-05,0.002430400575939529,-0.0011463224778851687,-0.0006023313287894768,-0.002942568028156293,-0.0013938381490481433
2016-06-16,-0.0023440671503136687,0.004120503509144686,0.004092568895598136,0.001992389332414931,0.0015670184849960029,0.0064258643682275655,0.0050914805063233814,0.0064620571449906065,0.006848078281983385,0.0069736012904696365,0.002636751963875388,0.0027567022889690984,0.0048663258598510796,0.0066443093239095825,0.0019041963049657165,0.007792052393366975,0.002984373809350238
2016-06-17,0.005025835718854031,-0.0023476247195464753,-0.004346193355656124,-0.00857733197333014,0.009061424571156013,-0.006300657323164677,-0.003474165621377452,-0.0028763639110313734,-0.0005157536228188664,-0.003931747131509372,-0.0012025008037867162,-0.003926429357556663,-0.0050461321073047155,-0.005514899286934643,-0.002405693784710145,-0.0076136925266694355,-0.003724240238531573
2016-06-20,0.012433099831082697,0.005069341373389567,0.007643623826868903,0.006181739076118648,0.01004390599632293,0.004536181972959734,0.006015502863999069,0.00338815993575771,-0.0013293182865445822,0.00776701234466032,0.004841220852316087,0.004334612446377809,0.004204467021675304,0.0061361733191178415,0.006553528672085732,0.006469683597333718,0.006440264535615858
2016-06-21,0.0017879058590725178,0.0021657740851953444,0.0038854547757253043,0.0029347270682281114,0.0009817153966977063,0.002377602400656076,0.0027174340063447428,0.0030144928919716204,0.001929749622476993,0.0029095951953363435,0.004463344164346203,-0.003669952240539003,0.0035175092066949106,0.0036855558742014023,0.0023274676860139667,0.00439881493574939,0.002838340474543344
2016-06-22,-0.004532485598646747,-0.0012813213380154366,-0.003105040413802143,-0.0016489022976942244,0.0016474564977990854,-0.0012324728519072887,-0.0011889544650262843,-0.0005686643028827462,-0.0007241314190397798,-0.0019315504710315417,0.00023610999468172801,-0.003335732173857924,-0.00132419608910089,0.00033964888825707023,-0.0022573945155712916,-0.0036064842467461266,-0.0016310536346296756
2016-06-23,0.019260538483810312,0.010617267757314395,0.01239294659212363,0.01080939756960034,0.012497677573993903,0.007754854900991367,0.010131179340512704,0.00805184863813145,0.004562123879766429,0.010808306254768467,0.008366607481760518,0.014313787040649211,0.008523974845001213,0.00845058714569429,0.015072158079530542,0.010527988129585431,0.013022457413687238
2016-06-24,-0.04179291097262771,-0.028375106842070858,-0.03341678732027578,-0.02186212722370047,-0.010298220789125467,-0.016829601615598502,-0.023504335355243683,-0.016888831846194215,-0.0020772173925249,-0.02837518776333199,-0.053999888724061945,-0.034627721137733894,-0.024571659631419676,-0.020154774386034705,-0.040509527609838406,-0.01995474494287345,-0.03590918527050868
2016-06-27,-0.03375839909310795,-0.004051575052984419,-0.019575403910239028,-0.028606461283591803,-0.00891303304523159,-0.004134880799099122,-0.0099506647524952,-0.0028321385601860214,0.00900186211748433,-0.012211274419753185,-0.045731128896694874,-0.028362447404279914,-0.010169134167873045,0.006505156672795831,-0.023449003145281908,-0.008623889704962667,-0.017909545195416876
2016-06-28,0.024468280238743458,0.009493775468311238,0.01811473427397048,-0.000989682540060982,0.02064439769904638,0.011084186828615884,0.013971812152495766,0.011949520859603786,0.0025592130026538696,0.015083752865327444,0.029359360959014612,0.025545645263005946,0.01344224033929621,0.0015215118623249624,0.02037320004747342,0.014430971094072879,0.018035875619143216
2016-06-29,0.020999025009297047,0.012655584341935146,0.01764391851754612,0.015752244473166345,0.018739284223305654,0.011447540606147603,0.01378629457585644,0.011210665599168269,0.005556829094212899,0.014991745496814857,0.031070129017597464,0.02233211223921972,0.014734318090395507,0.006636050561133706,0.019107705567221578,0.011786307966479934,0.017027551591959567
2016-06-30,0.01242227998956034,0.017782636752104425,0.011332915868468851,0.01185076565521713,0.033266316640461056,0.01819035220787703,0.01785388839473041,0.02171144778613227,0.021751224139700282,0.018942296340991868,0.008988719458253653,0.005263610877373068,0.017540254198781146,0.01637416591455681,0.012611716372487959,0.01980913571979831,0.013645432347650699
2016-07-01,0.00346994059019518,-0.0008009766645151818,0.0002479134000151139,-0.0034728372780211464,0.0022120308371283,-0.000664807438979634,0.0005586890295912433,0.0010473964537226388,-0.0014496889180827422,0.0013334077684807543,0.010886103482223939,0.010465489646138101,0.0019583877936582028,-0.0008295519687152113,0.003832141478131667,0.0011157943473969977,0.0021006189985146584
2016-07-05,-0.014374185094080031,-0.0012419247061135948,0.004342105173732043,-0.005229112839261871,-0.007754848623812737,0.004113930290112594,0.0046387673284505595,0.009175052388926911,0.008844250388373318,0.01493203792826548,-0.017768102811253343,-0.001119522725114407,3.0483533565792663e-05,0.03031614233953435,-0.008521827265006107,0.004642735994640791,-0.007193294368336711
2016-07-06,0.010094131352566526,0.004381672551623718,0.0025702960783440276,0.0076073707651913,0.00440071560876059,0.005167492290172428,0.003968712744374603,0.0014953710128657808,0.00220672421835897,0.0039445470078071435,-0.0017694723133408513,0.004832282518086707,0.005112081959307324,0.0020716777088795523,0.0059315898886250626,0.007560438472922594,0.00599799233987186
2016-07-07,-0.002210707635531562,-0.00448339850643243,-0.00926029734318709,-0.0010032847751572402,0.013787789134346598,-0.006965907040958971,-0.004080180928231331,-0.005738556829422998,-0.013345788122605753,-0.003396731669960661,0.003052879196187284,-0.0011847496803517378,-0.005525845215484888,-0.004477556255897443,0.0008650241511751486,-0.0054076669448243995,-0.0006202056331562344
2016-07-08,0.019269390422695775,0.013418844845440064,0.009976297367892139,0.005042285533030656,0.01436310595774172,0.014280741152676139,0.013226197284935383,0.011195134077479685,0.008558415341766757,0.013038593109193669,0.017762057554003837,0.01594778658467328,0.015347933566182562,0.007812976947800547,0.016985868007194115,0.018037249917485086,0.01489040162174593
