Date,Clenow 动量 (Stocks on the Move),Minervini 趋势模板,HQM 高质量动量,"多因子动量 (FIP+偏度, Top5)",RSI(2) 均值回归 (Connors),动量 12-1 前 10% (Jegadeesh-Titman),52 周新高接近度 (George-Hwang),低波动 前 25% (long-only),低贝塔 前 10% (Betting Against Beta 多头腿),残差动量 前 10% (Blitz-Huij-Martens),短期反转 周度 10 只,12 个月季节性 (Heston-Sadka),一致性动量 (t−7..t−1 与 t−6..t 双前 10%),历史新高趋势跟踪 + ATR 止损,本仓库 C20 成交额加权 (strategy_final.py),本仓库 v6 动量 Top20 + 趋势过滤 (momentum.py),SPY 买入持有,成分股等权 (月调仓)
2023-08-23,0.016848551815940076,0.010780818355958902,0.016402088423093073,0.008054710647204295,0.005471992811587897,0.011650995265463229,0.010797056550490021,0.005001959978492986,0.0023727439452890255,0.011900390347426938,0.0171764554130746,0.006114047894831409,0.01252413332057047,0.002795207169016989,0.01196102258311029,0.014715382876376241,0.011137783339478124,0.008491410395428726
2023-08-24,-0.01783515268579601,-0.013949002683849146,-0.02146882686109154,-0.015963646034050292,-0.009771896171037648,-0.018594849661983878,-0.012756048375404927,-0.0046794196617328,-0.004094111390775048,-0.013888149859048923,-0.01844020092978591,-0.015171700085135874,-0.018759680699529224,-0.024026665318511872,-0.016196608249405865,-0.01990901428234878,-0.01385908164401184,-0.0097833666231837
2023-08-25,0.004171642518366338,0.008458473928536818,0.007690250203931041,0.007461883831009966,0.00039547094346335397,0.005351195081037345,0.007862113180774146,0.006556419409118476,0.004015178550993141,0.005738890504325885,0.012841250363656024,0.008149284243097594,0.003411610900980206,0.005146952824106907,0.006502123641975223,0.0018865306925572132,0.007049859927363622,0.005001024570174797
2023-08-28,0.0070186756984312254,0.008949921890699753,0.007979243859947374,0.005576067656081648,0.008371257922681702,0.006651372102148048,0.006644451432505319,0.0037482925833562724,0.004061957078947255,0.008570753727435806,0.006065565699868467,0.003885763872875379,0.007824121161321071,-0.0004310325022960351,0.007067366564936948,0.0059533374346752346,0.006341315927350433,0.007154041023424354
2023-08-29,0.021147199409823184,0.013615467343890795,0.019594708054428124,0.009202910723176215,0.01567856048948886,0.017090428305252675,0.011995268742417083,0.0050417677780515615,0.0038049979105784703,0.01489503966923722,0.013061759505142347,0.009801681145661703,0.01845749058011229,0.0018830766475542537,0.0173675155566874,0.020760377337579253,0.014454792902183877,0.011368324267777029
2023-08-30,0.002012117178920742,0.004381248354939565,0.005344541458794154,0.004936631973269247,0.0014576221677118325,0.005652491871077452,0.0037519672514570823,-4.895026479403428e-05,0.0006975512177860276,0.004071602655014439,0.00014933436133763065,0.0037394337400315407,0.005841681969768564,0.003663928875411449,0.0036478357848683043,0.004477663080996966,0.0041188468812414225,0.0028745227653133483
2023-08-31,0.0040182236859936165,0.0018888017684032215,0.0017376192773611281,0.009038037727010088,-0.006652151916103124,0.0006841885555245744,-0.0019040282616410954,-0.006554349191836329,-0.0110566741568515,-0.002701880635257907,-0.005317509561048227,-0.0014634687881810381,0.00046369361345316326,-0.0003916216461193764,-0.0011135496540047225,0.002687112342382754,-0.0014634035059160055,-0.003558054472314719
2023-09-01,0.0034920529281730448,0.005769136678019972,0.0035212887357156785,0.0023584322978783103,0.0009924286294704617,0.002198394095705298,0.0030965363188416905,-0.0018498583515623285,-0.003092592790301558,0.000763324264061788,0.00878179594574953,0.006846707875038216,0.0044933672222992466,0.0010128099723992192,0.0014684362873603547,-0.0030712496470456747,0.0018651470018735683,0.00334759468722778
2023-09-05,-0.010938371831107007,-0.012696960630930202,-0.008149642239711147,-0.0016311974289049379,-0.0037583017442649282,-0.013085793718364115,-0.012621207498933383,-0.012728732944331064,-0.006811096968075535,-0.01442420414332557,-0.0014672565105200723,-0.00399056791280308,-0.011249437297647859,-0.005028827810270634,-0.0028503963189811404,-0.009623281166187126,-0.004322018837746633,-0.011894126635873565
2023-09-06,-0.0026849014370559717,0.0005376988502917034,0.0010995841474291139,0.006117824107027211,0.005185886531698003,0.0019973243064691673,0.0002536785531893685,-0.002320442598892466,-0.004870598555351538,0.002605484311918692,-0.006816128128843303,-0.007468066669054441,-0.0012546200008698542,-0.0008600754486559668,-0.007365788964113878,-0.00024292611809529697,-0.006722171928045473,-0.003329108687792395
2023-09-07,-0.0016658050190851506,-0.00540877348136257,-0.00015058593578423695,0.0055684403966906664,0.006566791658021089,-0.0074886381131266605,-0.0026495137698427347,0.005573490571757146,0.008062860288794669,-0.007404490542550205,0.004377652385280721,0.0026770505007480795,-0.008957631795850067,0.0005161542795050894,-0.004321897340019271,-0.005036493789825772,-0.003070453547514229,-0.004322184916186286
2023-09-08,0.002957576081793453,-0.0010904201406148244,-0.001928492185985256,0.007133233623392029,0.0029797826061206682,-0.002529963733024168,-0.0012659546237718349,0.0021471121791329195,0.0033336486544756835,-0.002648494559986961,0.00013308763678701114,0.005338356941926071,-0.0029757544392139,0.005440269243496283,0.00040634604193289604,-0.0008895932671732771,0.0015062256732953916,0.00020155557205336645
2023-09-11,0.005949206123957403,0.002306469191876027,0.0026134417966968662,0.005173943838270767,-0.0009503740657305378,0.005725230461142917,0.004044243041969892,0.002614676675217021,0.0027626712580043336,0.0075175759499259975,0.007920867250931852,0.004240174968251482,0.005725650566542475,1.7609355233832937e-05,0.008456148591919399,0.006316729914230331,0.006576583479601217,0.001897129454198525
2023-09-12,-0.007257347354210728,-0.009609641226265335,-0.00975132853300328,-0.016242469859639896,-0.018926151734640066,-0.013611132222213263,-0.006059382455826408,-0.0005140551502806512,-0.004501048151268607,-0.012144627313352575,-0.0073097386298528804,-0.003649469382976025,-0.013645386512195976,-0.015375193789592503,-0.0051776639092685275,-0.017770248739634977,-0.005485596405920723,-0.0017063008447167638
2023-09-13,-0.010641934892654357,-0.0050374061050658635,-0.00679354478689361,0.005931011783317234,5.826452610828731e-06,-0.011343357308829443,-0.004070896343160986,0.0025848653818233104,-0.000549447796314267,-0.00633413193603629,0.0014990353611227295,-0.010776753183219823,-0.004572275721304121,0.00017405408691586934,0.001007014562284993,-0.009183109215917588,0.0011659430699371143,-0.003611748371451588
2023-09-14,0.013455793855230084,0.0066218568199673915,0.008906067775112596,0.00493613250727539,0.017384317402886,0.00992704903086224,0.008381940988763647,0.00942545753449332,0.006914096495473641,0.010621917881354885,0.011467402740937488,0.0013776136730728695,0.010501394444889022,-0.0023030939040087793,0.008959793581989426,0.016219903363754857,0.008622482362312223,0.011831803311809906
2023-09-15,-0.015094600781542901,-0.014268391349780283,-0.013826345047294502,-0.025991297331531885,-0.008726994410672765,-0.017892228554884947,-0.011946717452883036,-0.006292484543418268,-0.006510338018854892,-0.011700240562280483,-0.009206675195201993,-0.011170297747794957,-0.017812211697349138,-0.012577206073584729,-0.013389990847230405,-0.020317135742980223,-0.012048338042223716,-0.00824137028928118
2023-09-18,0.0001964488383853987,0.0020246310025832963,0.0034495838458462806,0.0024442701541880223,-0.0035559886748109805,0.0007519691155771071,0.002379190657381453,0.0012661450526341691,0.0008823521481985204,0.0009229267804487808,-0.006757410003221696,-0.0006176205812363009,0.0007862904563225343,0.004027861376452789,-0.0016478136408509135,0.0011048228260099394,0.0005864607014589573,-0.002079619637686883
2023-09-19,-0.00492605072123355,-0.0040278465218202015,-0.004038660519895458,0.0005453585516787058,-0.0021286713316957797,-0.0027016625685849886,-0.0017518052302419622,-0.0007852816924014366,-0.001242391788232828,0.0007392831496140322,-0.0017914397498523418,-0.00034529195200607994,-0.002562490244070041,-0.006656803746614873,-0.0022861419114926264,0.0009811305178251306,-0.0020738426062311133,-0.001693732983347324
2023-09-20,-0.0077651312490557775,-0.00470120196257612,-0.00788010801897236,-0.00045604837020175686,-0.004094984545718012,-0.010082159352519049,-0.005578516801344354,0.001970424737686621,0.006472083134922528,-0.008686545444682812,-0.012347796050583167,-0.0032616989588959825,-0.009790185788240112,-0.010362452770760791,-0.009468704414208908,-0.01102178999634245,-0.009193433284404251,-0.003966988729131957
2023-09-21,-0.02445495971698094,-0.017952564858861115,-0.019158896968478986,-0.026141206575744674,-0.021396611540102094,-0.023480085136272043,-0.01719164345802144,-0.01202171518136991,-0.007180496917702988,-0.02088701262667672,-0.020790866701264968,-0.01197410693890865,-0.022272717051738045,-0.015505724163369511,-0.017917492143237335,-0.02122333944258291,-0.01652835624046789,-0.01662535675266469
2023-09-22,-0.0002612259679767557,-0.0011303840779881731,0.002338449372716103,0.003073994557328313,-0.0014311323061196165,-0.0014063346248102892,-0.00041409492291846365,-0.003240236587156488,-0.004126294880746719,-0.001623381200581761,0.0039796319491434695,-0.004950258573688506,-0.000365135739376622,-0.0038110089302289176,-0.0038398431950808967,-0.005606614301233283,-0.0022484368698461044,-0.004141492495434164
2023-09-25,0.00892369858412921,0.0019016179971280062,0.0037117157596827702,0.001065507577137575,0.00899043342361733,0.002994030091402983,0.0027611677437845514,-0.0006211146346403924,-0.0004685536114041132,0.0025827467393377177,0.003274057593772953,0.0031118712485128574,0.002875787547478303,0.017690170442612674,0.004508635725074515,0.0004245366705869613,0.004205212054465779,0.002222377824372729
2023-09-26,-0.017707750860346868,-0.015054196873077168,-0.01458575280294486,-0.011685005438461647,-0.018341903127994923,-0.012204014977371377,-0.01479396386430927,-0.014140516645409731,-0.006103757867942029,-0.013603934877463926,-0.01395088872828848,-0.010665119717934195,-0.013039695677621987,-0.008593664711636917,-0.014425005869319416,-0.01134442660619633,-0.014691346717642051,-0.014414198316784563
2023-09-27,0.01089099927022944,0.0024125382151635477,0.007245295526339384,0.0020840047635753106,0.0015664601928402923,0.009414016871977151,0.003881230539839322,-0.005508203737214393,-0.0071428215536280286,0.0032834278026543724,0.0030481619999637964,-0.003909916296950835,0.004380608900898591,0.008886804429164629,0.0010649142061685856,0.008124028909549715,0.00039922850002582777,0.000299905571180977
2023-09-28,0.0075195032162073926,0.005813194324051908,0.009336849303671842,0.0013045182783887675,0.012819468751970924,0.011491655480180055,0.00992839381144182,0.0008937953110041495,0.0013268553104786398,0.010519826727272426,0.012080135096055844,0.0030491338927445856,0.013168047279195327,-0.0062657617065892115,0.008514635619891228,0.015604369314685722,0.0057973098444268345,0.006915429443165456
2023-09-29,-0.012149431822276437,-0.0073405607487380085,-0.007965418829037759,-0.00881794269250804,0.0011820962114606082,-0.007624628327876016,-0.006502470872168729,-0.0046250162010471885,-0.007299248923251315,-0.006311349772238487,0.0007273908633862796,-0.0053213952345855095,-0.003603312553979939,-0.016709382726340944,-0.0014561282569867321,-0.01026105844148373,-0.0024268408718579604,-0.0027847859634014143
2023-10-02,-0.014169733805402469,-0.00812968748453784,-0.00574097587749007,0.003236278494908218,-0.00887059876876989,-0.004265624510010269,-0.0062882798431556875,-0.013275847823883542,-0.006325848923274848,-0.005283042821350292,-0.004977027956574922,-0.008532711729826795,-0.0027138648292264573,-0.013073183730228512,-0.001147902141575005,-0.0022157989152177477,-0.000397660200542993,-0.011212419225909672
2023-10-03,-0.012178001716411943,-0.012920451027303768,-0.012828811243787493,-0.025678762582462072,-0.008176838886792128,-0.019382608268755052,-0.011779154092556948,-0.0019339966677154763,-0.004921491809735478,-0.01825914075344242,-0.0037789101704694527,-0.011090676387617049,-0.022055987027006656,0.00021190476795983693,-0.01551088365641216,-0.02557876624309186,-0.013386233602487696,-0.01237702197256222
2023-10-04,-0.006466686870932783,0.005295103297240802,0.0022342379586877794,0.018151780181706424,-0.0026980444157931075,0.007418682311023215,0.008038113497567495,0.0073713853211967665,0.0065389796408932745,0.011852574114623263,0.0006658335390542953,-0.006939168965977958,0.013099032402465308,0.00021170635072011797,0.010007160815482844,0.013614149171964927,0.007282055854865188,0.0064877642752978765
2023-10-05,-0.0030176421013706073,0.002318182289303017,-0.0024356724884092703,0.002286600448132997,-0.0017202118106807193,-0.003286196000136104,-0.0021935798476659823,-0.004224478250338708,-0.004589080277074564,-0.004910053250259954,-0.006553632830468236,-0.004630102396208074,-0.0021236532445214748,0.00021130951624068002,-0.0021076838892472817,-0.0028889462686733335,-0.0003769028452066392,-0.003113940780682066
2023-10-06,0.012022293397346168,0.012596772025544137,0.012324137832711298,0.028048328813890307,0.006131551033276785,0.017113343758948026,0.009980732660939419,0.004623295576866141,0.0008140647734901923,0.010595453607379767,0.004178839626698253,0.010027951336301367,0.018590398694015527,0.0002122222241901216,0.012728627749288072,0.014883593059362859,0.011872890676493775,0.008325398017561752
2023-10-09,0.02213125517555453,0.006804909593282076,0.011511090857552093,0.014808781334400471,0.023663981530601823,0.00823875386504356,0.007293211712121743,0.009513377077846955,0.010075838651843734,0.0030389541004408674,-0.00021659005364986516,0.013688096746306229,0.0035180334317954946,0.0002122222241901216,0.005313825486105995,0.0016834340536379527,0.006402257118859778,0.0071677408328307554
2023-10-10,0.0055114182524422664,0.0061023631460690965,0.00542457363338499,0.0032674448444244496,0.010657484912777246,0.008436148814650792,0.006442256699948436,0.004996887951149838,0.004437926322352487,0.0073540452737431115,0.015742709743771812,0.0001876626868705135,0.008579936927374092,-0.0007887698430863638,0.007221358559748169,0.009421509593170606,0.005204807487344976,0.007881091741888719
2023-10-11,0.012748367120324854,0.009447517996610949,0.008237493882116502,0.021433020556008105,-0.015775904402779196,0.007747450308902614,0.005579227404222531,0.0006277493141330843,-0.001960579387652271,0.003170565299821365,-0.005526179528963305,-0.00816310515497218,0.004273328122732524,0.008875389198603867,0.0037399598207698073,0.00813906591986037,0.004096379242632953,0.002085976291794479
2023-10-12,-0.0015313849568611472,-0.002956596129813465,-0.007529913679950113,-0.0038622466287473204,-0.009552977697217259,-0.011748150561441127,-0.008163359670411385,-0.013384356071483264,-0.011114038074336956,-0.012682674559912017,-0.016270203085490556,-0.01024165527718532,-0.011477513465136369,-0.0016771342457498168,-0.007760823582035215,-0.00987184628018789,-0.006096510692083501,-0.013379249446302173
2023-10-13,-0.004246055076710494,-0.007729183701817745,-0.0048025263468403825,-0.004479700196459157,-0.0049110819212241,-0.015574693005079797,-0.005877674441853423,0.005884977318648774,0.012826151625821975,-0.008880259279076923,0.00600699786654642,0.002928455833710367,-0.012267126616896037,-0.0024834970992299943,-0.007965713418452914,-0.017581887927033177,-0.0049808388859627906,-0.002040235901485614
2023-10-16,0.012456362478124405,0.009103490023188365,0.010415974365977913,0.0025985514737406445,0.011495116235146138,0.01091071988980534,0.011046569700325306,0.009838854276647317,0.00819583974824532,0.01023231470933178,0.011204961343964849,0.007463763304546324,0.011018595651064719,0.004394668774248626,0.012030397884633202,0.009266402565657108,0.010521441715674484,0.0125813190607932
